"","date","text","rt"
"38",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"39",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"40",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"41",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"42",2014-12-18,"RT @TeresaViejo: Lo mejor d hoy: conocer al equipo dl Carlos III q ha luchado contra el #Ebola. Orgullo d la #SanidadPública http://t.co/a1…",TRUE
"43",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"44",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"45",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"46",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"47",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"48",2014-12-18,"RT @MeadOver: At  #healthsystems 4 #Ebola mtng last wk #Canada &amp; #Liberia both assured aid will be transparent, as per @IATI_aid  http://t.…",TRUE
"49",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"50",2014-12-18,"RT @MittRomney: .@SonyPictures don’t cave, fight: release @TheInterview free online globally. Ask viewers for voluntary $5 contribution to …",TRUE
"51",2014-12-18,"Ebola survivor alive but mourns dog - http://t.co/5YNyhX7qHI #ebola",FALSE
"52",2014-12-18,"All UC medical centers designated as Ebola treatment centers - http://t.co/YgogXeRVHk #ebola",FALSE
"53",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"54",2014-12-18,"@AnonFatCat @jacar101 @bleektheunique Still working on #Ebola. Big Agriculture are hovering. #Africans beware",FALSE
"55",2014-12-18,"RT @UNICEF: Up to 1m people face starvation in #Ebola-affected countries, say @WFP &amp; @FAOnews http://t.co/zBXZSecnm5 via @AJAfrica",TRUE
"56",2014-12-18,"RT @MohgaKamalYanni: ًWhich donor will help #Ebola affected countries long enough 2 get kids 2 school &amp; get them graduate as nurses, lab te…",TRUE
"57",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
"58",2014-12-18,"RT @CNNEE: Teresa Romero: ""He olvidado todo, menos lo de la muerte de mi perro Excálibur"" http://t.co/GDJmJY7jsB #ébola http://t.co/uOOEKJl…",TRUE
