"","date","text","rt"
"24",2014-10-18,"me resfrío media hora y se me va, así todos los días #ebola",FALSE
"25",2014-10-18,"RT @10thAmendment: Medical Research Org CIDRAP: #Ebola Transmittable by Air http://t.co/SBSpzs63Ay via @BreitbartNews #tcot http://t.co/Pj8…",TRUE
"26",2014-10-18,"RT @sfpelosi: President #Obama mounts robust response to #Ebola http://t.co/RqrnNqVaOw despite GOP's #CDC funding cuts (h/t @mmfa): http://…",TRUE
"27",2014-10-18,"In 1994's The Hot Zone by Richard Preston, CDC argues any American hospital can care for #Ebola with minimal PPE: http://t.co/Pxqhw1PO5E",FALSE
"28",2014-10-18,"#Cuba ofrece ayuda a #EU para luchar contra #ébola http://t.co/QoEw5cQHmj | #Mundo #Salud http://t.co/uA7lS4ZSCo",FALSE
"29",2014-10-18,"RT @TexGov: .@GovernorPerry: I believe it is the right policy to ban air travel from countries that have been hit hardest by the Ebola outb…",TRUE
"30",2014-10-18,"RT @ecorepublicano: Niños muertos en África en 6 meses: 
Neumonía → 298.000
Malaria → 288.000
#Ebola → 3.000 
La epidemia es la POBREZA htt…",TRUE
"31",2014-10-18,"Helping black and brown people ain't winning any votes in this racist country. Bombing them gets a lot though.. #iraq #ebola #isis #auspol",FALSE
"32",2014-10-18,"RT @TexGov: .@GovernorPerry: Many of the steps we're taking, many of the steps we have taken, have been taken out of an abundance of cautio…",TRUE
"33",2014-10-18,"RT @QueHacerEnQRoo: “Rebotan” crucero en #Cozumel por miedo al #ébola
http://t.co/m9K4iVloY0 | vía @MarcrixNoticias",TRUE
"34",2014-10-18,"False Alarms - #boko haram, #ebola outbreak, #hurricane gonzalo hits bermuda, #kool and the gang... http://t.co/hx1Vw16M9B",FALSE
"35",2014-10-18,"RT @Crof: Georgia University cancels Liberian journalist's lecture over #Ebola fears http://t.co/TrvTHDNDI9",TRUE
"36",2014-10-18,"#Ebola is not the first infectious disease we ever dealt with. http://t.co/We9dVP14M3",FALSE
"37",2014-10-18,"RT @AndresGutierez: Ahora cuando el #ebola ha contagiado a los ""blancos"", ahora SÍ es importante.",TRUE
"38",2014-10-18,"RT @AutumnSummersun: Lol this is so true #ebola http://t.co/cm0h9y3XYA",TRUE
"39",2014-10-18,"@JoeTalkShow #Ebola - Here's a better choice Obama could have made for Ebola Czar: http://t.co/sy5bLrI3dN",FALSE
"40",2014-10-18,"#Ebola, Any Day now.....",FALSE
"41",2014-10-18,"RT @diariolaopinion: #Ébola. Teresa Romero deja ""poco a poco"" la máscara de oxígeno. ¡Ánimo, valiente! http://t.co/4FdIIAAnnc",TRUE
"42",2014-10-18,"Training for the Ebola apocalypse #lmao #Ebola #paintball http://t.co/QY8vlyq5zP",FALSE
"43",2014-10-18,"#Ebola Basics http://t.co/Cclkl6aAoD #EbolaCzar",FALSE
"44",2014-10-18,"Training for the Ebola apocalypse #lmao #Ebola #paintball http://t.co/gj1azgbr7K",FALSE
"45",2014-10-18,"@BostonGlobe @NBCNews: 2nd #Ebola case inside #ISIS #ISIL #IS #IslamicState #Comfirmed insid #Syria #IRAQ http://t.co/AlWAhb9hyx #CDC #RT",FALSE
"46",2014-10-18,"RT @GabeSaglie: Non-gov't groups aiding w/#Ebola in #Africa insist a #travel ban would be a mistake: http://t.co/kXtgZA9wEp @eTurboNews @CD…",TRUE
"47",2014-10-18,"Hey you're a health pro who just treated someone with #Ebola. What's next? Answer: ""I'm goin to Disneyland!"" #EbolaOutbreak",FALSE
"48",2014-10-18,"Training for the Ebola apocalypse #lmao #Ebola #paintball http://t.co/XVpCxrCvCy",FALSE
"49",2014-10-18,"@peddoc63 @AngryCBrown 

In Africa they call #Ebola, #THE NURSE KILLER",FALSE
"50",2014-10-18,"RT @VirusEbola2: Las redes sociales arden por el perro. Pero no x los miles de personas que mueren como perros en África por el #ebola http…",TRUE
"51",2014-10-18,"RT @ginnymooy: We went to Kpondu, where the #Ebola epidemic in SLeone started. Survivor's testimony (video): https://t.co/90uYUtCeFf http:/…",TRUE
"52",2014-10-18,"RT @StopUSShariaism: .@PeteOlson #Ebola #EyeOnTerror #EMP #StopExecutiveAmnesty #SecureOurBorder https://t.co/0TkTaDlWiv … …#ProtectUSA htt…",TRUE
"53",2014-10-18,"Surely @Reince @GOP you stand 4 something other than negating #Obama &amp; other party…
Physician Plan to Prevent #Ebola http://t.co/yrwrM7vDXG",FALSE
"54",2014-10-18,"I am bored and want to do edits!! ������������ #whatever #ebola #rad #rock #rockandroll #teen #teenager #punk #pizza #ash #... http://t.co/0h01yK2LiP",FALSE
"55",2014-10-18,"#Ebola...I'm just waiting until the NIH, starts administering (T-705) clinically tried Favipiravir, a viral RNA polymerase inhibitor....",FALSE
"56",2014-10-18,"Zogby Report Card: An Ebola mutiny on Obama's ship | http://t.co/EucMGMyfUn http://t.co/hUYAl2mUyO #Ebola",FALSE
"57",2014-10-18,"RT @picardonhealth: Life in Quarantine for #Ebola Exposure: 21 Days of Fear and Loathing http://t.co/tpLzcqtR0K via @nytimes",TRUE
"58",2014-10-18,"RT @bbcmundo: Fidel Castro ofrece ayuda a #EEUU para luchar contra el #ébola http://t.co/VKhLO6kqZH #Cuba http://t.co/uTp63b80Vy",TRUE
"59",2014-10-18,"RT @rachels_aria: The Death Of Expertise: http://t.co/z16kQgH784 #Ebola #US",TRUE
"60",2014-10-18,"RT @bbcbrasil: Fidel oferece ajuda aos Estados Unidos para combater o #ebola http://t.co/n6lMXPy4EQ http://t.co/ex0BZMAd4E",TRUE
"61",2014-10-18,"RT @TexGov: TX Task Force on Infectious Disease issues prelim recs on response to #Ebola: http://t.co/edQY5wdgcQ #TXPREP @AggieTopDoc @Texa…",TRUE
"62",2014-10-18,"@rhodes44 @NBCNews: 2nd #Ebola case inside #ISIS #ISIL #IS #IslamicState #Comfirmed insid #Syria #IRAQ http://t.co/AlWAhb9hyx #CDC #RT",FALSE
"63",2014-10-18,"������������������
RT @whcir: Suggested Fox News promoted hashtag: #Ebolapocalypse

#Ebola #EbolaOutbreak",FALSE
"64",2014-10-18,"RT @netwizz: Un seul hôpital en Outre-mer est habilité à recevoir des patients atteints par #Ebola  http://t.co/3SbDNzKthB http://t.co/zzkw…",TRUE
"65",2014-10-18,"@AlfonsoRawMunch That is good work. 
Doing better than that disease I placed upon the earth . #ebola",FALSE
"66",2014-10-18,"Worried about #Ebola? Better to worry that Ebola is being used to create a racially-charged panic. http://t.co/RuOQbAKryA @BillMoyersHQ",FALSE
"67",2014-10-18,"RT @FollowingEbola: @StCyrlyMe2 hey Reda StCyr I see that you are tweeting #Ebola, check out http://t.co/U0M8jd1ElC for up to the minute Eb…",TRUE
"68",2014-10-18,"RT @ginnymooy: We went to Kpondu, where the #Ebola epidemic in SLeone started. Survivor's testimony (video): https://t.co/90uYUtCeFf http:/…",TRUE
"69",2014-10-18,"@nytimes @NBCNews: 2nd #Ebola case inside #ISIS #ISIL #IS #IslamicState #Comfirmed insid #Syria #IRAQ http://t.co/AlWAhb9hyx #CDC #RT",FALSE
"70",2014-10-18,"@JohnnySoftware Consider with little difficulty #Ebola infected bat could stow away on a ship, plane, or land vehicle http://t.co/6YDIp53dys",FALSE
"71",2014-10-18,"RT @ginnymooy: We went to Kpondu, where the #Ebola epidemic in SLeone started. Survivor's testimony (video): https://t.co/90uYUtCeFf http:/…",TRUE
"72",2014-10-18,"RT @NumbersMuncher: Obama is so upset about how bad the gov't response to #Ebola has been that he hit the golf course to clear his mind. ht…",TRUE
"73",2014-10-18,"#EnMinutos nuestro programa del #FinDeSemana hoy hablaremos del aterrible enfermedad del #Ebola , enterate de lo... http://t.co/rPYFWAyIvF",FALSE
"74",2014-10-18,"RT @EmmetPierce: Blaming the #Ebola victims? Feds rile health workers  | http://t.co/6Fj1bowtwC",TRUE
"75",2014-10-18,"RT @Mike_Beacham: ""@TEXASSHEBANDIT: 
@Linda_Wray430 
Same Gov't that can't run website managing #Ebola 4America 
http://t.co/tKS8zw3xsS"" 
C…",TRUE
"76",2014-10-18,"@EquinsuOcha_: I'm assuming the pun of ""We bowl, yeah"" as your bowling team's name is losing its allure pretty quickly...  #Ebola",FALSE
"77",2014-10-18,"RT @PPalmyre: #AvecLebolaDeOceanEtPalmyrePreparezVousAuPire #swag #onedirection #belieber #ebola",TRUE
"78",2014-10-18,"RT @MindOfMo: US #Ebola Cases May Exceed Two Dozen by November, Researchers Say
http://t.co/CdwnZazX7G
4 facilities, 10 beds...who gets DEL…",TRUE
"79",2014-10-18,"RT @ecorepublicano: Niños muertos en África en 6 meses: 
Neumonía → 298.000
Malaria → 288.000
#Ebola → 3.000 
La epidemia es la POBREZA htt…",TRUE
"80",2014-10-18,"RT @BradThor: Same government that can't run the post office has just appointed a partisan bureaucrat to combat #Ebola. Feel safer? http://…",TRUE
"81",2014-10-18,"RT @badov49: Some of the ways NIH spent our money....#Ebola http://t.co/QQFPfAcnuS”",TRUE
"82",2014-10-18,"RT @WhiteHouse: Worth sharing: Here are the facts on #Ebola, and what we're doing to respond → http://t.co/kICO4R7GpX https://t.co/p0smNK7J…",TRUE
"83",2014-10-18,"RT @FotiKallergis: US Coast Guard chopper at #CarnivalMagic right now. Collecting blood sample from passenger to be tested for #ebola http:…",TRUE
"84",2014-10-18,"#EbolaHysteria 
#Ebola 
#ebolamediahysteria http://t.co/koNEo58vo4",FALSE
"85",2014-10-18,"http://t.co/FZpEOXlQis #ebola #obola #killuminati #agenda21 #NWO",FALSE
"86",2014-10-18,"RT @healthandcents: RX: #EBOLA: WHAT YOU NEED TO KNOW

@Cheri_Kentucky @Cats_lmbo @jdame69 @DL1651 @MikeUher @Braveheart_USA #ccot #PJNET
h…",TRUE
"87",2014-10-18,"RT @CNNMoney: It's been a rough week: #Ebola funding falling short, stocks plunged and more w/@ChristineRomans 2:30pET on @CNN http://t.co/…",TRUE
"88",2014-10-18,"Stubbing your toe on the coffee table is able to happen more than #Ebola .Oh I feel much better now @CDCgov",FALSE
"89",2014-10-18,"@larrywitness hey Larry Williamson I see that you are tweeting #Ebola, check out http://t.co/tuZBzSzwCc for up to the minute Ebola info.",FALSE
"90",2014-10-18,"RT @wjxt4: The CDC agrees to two request from @FLGovScott. The aid will help the state prepare for #Ebola. http://t.co/Ue3tyqeKjY",TRUE
"91",2014-10-18,"RT @bbcbrasil: Fidel oferece ajuda aos Estados Unidos para combater o #ebola http://t.co/n6lMXPy4EQ http://t.co/ex0BZMAd4E",TRUE
"92",2014-10-18,"@WhatTheFFacts @Headlines4You @NBCNews: 2nd #Ebola case inside #ISIS #ISIL #IS #IslamicState #Comfirmed insid #Syria #IRAQ",FALSE
"93",2014-10-18,"RT @2morrowknight: Here's who's paying to fight #Ebola — other than Mark Zuckerberg http://t.co/4L8WF3HkAt /@ShireenYacoub http://t.co/39FC…",TRUE
"94",2014-10-18,"TONIGHT at 10ET/9CT What's the real gov't agenda?  #Ebola #fangate #WMDs #NationalGuard and much more. http://t.co/D1SVeCM4KB",FALSE
"95",2014-10-18,"Open Borders are going to kill our country. Vote out the Dems! #Ebola #Enterovirus #terrorists #gangs #ILsen #KSsen #iasen #KYsen #WVsen",FALSE
"96",2014-10-18,"RT @bbcbrasil: Fidel oferece ajuda aos Estados Unidos para combater o #ebola http://t.co/n6lMXPy4EQ http://t.co/ex0BZMAd4E",TRUE
"97",2014-10-18,"RT @10thAmendment: Medical Research Org CIDRAP: #Ebola Transmittable by Air http://t.co/SBSpzs63Ay via @BreitbartNews #tcot http://t.co/Pj8…",TRUE
"98",2014-10-18,"RT @NumbersMuncher: Obama is so upset about how bad the gov't response to #Ebola has been that he hit the golf course to clear his mind. ht…",TRUE
"99",2014-10-18,"Worried about #Ebola? Psychologists suggest your fear can end up hurting you more. http://t.co/RzqI1CoYMm @PsychToday #psychology #health",FALSE
"100",2014-10-18,"RT @NancyMorse: #IARTG #Amazon #BookBoost #ASMSG
Like #Ebola, the organism in SILENT FEAR, a #Medical #Mystery, is real and deadly.
http://…",TRUE
"101",2014-10-18,"RT @bob_owens: AWESOME. #Ebola is beginning to mutate, ""burn hotter,"" become much more contagious. #CaptainTrips here we come.",TRUE
"102",2014-10-18,"mas ele tá vivo ? ""@bbcbrasil: Fidel oferece ajuda aos Estados Unidos para combater o #ebola http://t.co/dHoItp1LVJ http://t.co/WQDBv6W8L9""",FALSE
"103",2014-10-18,"Bioethicist: 10 Things America Needs to Do About #Ebola http://t.co/hj6YCQpmo1 via @NBCNews",FALSE
"104",2014-10-18,"RT @FollowEbola: @PaulStewartII hey Paul Stewart I see that you are tweeting #Ebola, check out http://t.co/2UQsH7Wh37 for up to the minute …",TRUE
"105",2014-10-18,"RT @HollyRFisher: ""The new #EbolaCzar..."" - things you didn't hear when Bush was president.
#Ebola 
#merica",TRUE
"106",2014-10-18,"@Kellygreeneagle #conspiracy #corporatefraud #AmericanHorrorStory #Ebola #ISIS #illuminati http://t.co/XY7qb5ciZR",FALSE
"107",2014-10-18,"The Ebola crisis: Much worse to come http://t.co/dveZsCAZxg via @TheEconomist #ebola",FALSE
"108",2014-10-18,"RT @JenniferKernsDC: Mexico refuses to let dock the cruise ship carrying #Ebola-exposed guest. Mexico now has more secure borders than we d…",TRUE
"109",2014-10-18,"RT @jtrygges: #Bentley / #Ebola patient's dog now living in metabolic cage: NO human contact #dogs Poor little dear������ http://t.co/uCrb31uNxy…",TRUE
"110",2014-10-18,"@FuturesMOOC @twitanette Should we diagnose rare diseases with smartphones? http://t.co/A8E1M2VmFL #smartphone #Ebola",FALSE
"111",2014-10-18,"@julilynn31 I can't listen to the news another minute. It's every other word!
* #ebola is to news as f*ck is to @TheWolfofWallSt !",FALSE
"112",2014-10-18,"RT @GabrielTompkins: Pelosi speaks on #Ebola....sound familiar??������ http://t.co/gTBz2Rgj1F",TRUE
"113",2014-10-18,"RT @dabeard: Authoritative, absorbing and necessary #Ebola update by 2 top writers http://t.co/LHftH39DOp @JoelAchenbach @brady_dennis",TRUE
"114",2014-10-18,"RT @WCPO: 116 being monitored in #Ohio for #Ebola symptoms http://t.co/QKrQ0sJfnk",TRUE
"115",2014-10-18,"RT @bbcbrasil: Fidel oferece ajuda aos Estados Unidos para combater o #ebola http://t.co/n6lMXPy4EQ http://t.co/ex0BZMAd4E",TRUE
"116",2014-10-18,"RT @WCPO: 116 being monitored in #Ohio for #Ebola symptoms http://t.co/QKrQ0sJfnk",TRUE
"117",2014-10-18,"RT @TexGov: .@GovernorPerry: #Ebola is a dangerous, persistent foe, but the threat to the general public remains negligible.",TRUE
"118",2014-10-18,"RT @AmyMek: Why NOT the #USA!? Travel Bans Have Been Implemented So Far In 30 Countries! 

#ObamasWarOnAmerica 
#tcot #Ebola #p2 http://t.c…",TRUE
"119",2014-10-18,"RT @HollyRFisher: ""The new #EbolaCzar..."" - things you didn't hear when Bush was president.
#Ebola 
#merica",TRUE
"120",2014-10-18,"We went to Kpondu, where the #Ebola epidemic in SLeone started. Survivor's testimony (video): https://t.co/TM2JpICuBX http://t.co/yCwZSjAQ9J",FALSE
"121",2014-10-18,"We went to Kpondu, where the #Ebola epidemic in SLeone started. Survivor's testimony (video): https://t.co/90uYUtCeFf http://t.co/DgkknyiCTQ",FALSE
"122",2014-10-18,"Australian Government needs to protect Australian Borders from #Ebola #Labor and #Greens want no borders #Auspol #Politas",FALSE
"123",2014-10-18,"RT @HollyRFisher: ""The new #EbolaCzar..."" - things you didn't hear when Bush was president.
#Ebola 
#merica",TRUE
"124",2014-10-18,"RT @TexGov: .@GovernorPerry talks Task Force, Travel Ban
http://t.co/LbAxv0oJru #Ebola #TXPREP cc: @TexasDSHS @AggieTopDoc @chiefkidd @TDEM",TRUE
"125",2014-10-18,"Bad Timing: Ebola TV series is in the works, thanks to Ridley Scott #ebola TV. http://t.co/gCbSNjMBft",FALSE
"126",2014-10-18,"#Ebola Ignorance: GOP &amp; Rand Paul Sinking the Surgeon General Nominee http://t.co/a8aWmu6e8r",FALSE
"127",2014-10-18,"Training for the Ebola apocalypse #lmao #Ebola #paintball http://t.co/z12lg566JB",FALSE
"128",2014-10-18,"RT @LeeannWright4: Because #Obama Imports #Illegals &amp;  #Ebola--
&amp; #Americans Pay $$$ &amp; #Health &amp; Life &amp; Death.
TY #Obama- u must b proud ht…",TRUE
"129",2014-10-18,"RT @picardonhealth: #Ebola “could arrive at our shores very quickly,” says @PMharper http://t.co/1dsXegZ8HY via @Globe_Health",TRUE
"130",2014-10-18,"RT @TexGov: “@TAMHSC: WATCH LIVE: @AggieTopDoc joins @wolfblitzer on @CNNSitRoom today at 4:30PM CST to discuss managing the #ebola respons…",TRUE
"131",2014-10-18,"RT @ElectHillary: RT @UniteBlueOK: #Ebola http://t.co/W4lUcZZsXp",TRUE
"132",2014-10-18,"RT @HaroldItz: Unfortunately, Fox News can be spread through the air. #Ebola",TRUE
"133",2014-10-18,"thanks to every1 for RT me iver spread out apprx 1/2M POWCOIN &amp; at the same time we got knowledge out to the world about #EBOLA keep RTing",FALSE
"134",2014-10-18,"RT @bbcmundo: Fidel Castro ofrece ayuda a #EEUU para luchar contra el #ébola http://t.co/VKhLO6kqZH #Cuba http://t.co/uTp63b80Vy",TRUE
"135",2014-10-18,"@Callisto1947 @NBCNews: 2nd #Ebola case inside #ISIS #ISIL #IS #IslamicState #Comfirmed insid #Syria #IRAQ http://t.co/AlWAhb9hyx #CDC #RT",FALSE
"136",2014-10-18,"RT @Mike_Beacham: ""@TEXASSHEBANDIT: 
@Linda_Wray430 
Same Gov't that can't run website managing #Ebola 4America 
http://t.co/tKS8zw3xsS"" 
C…",TRUE
"137",2014-10-18,"RT @bbcbrasil: Fidel oferece ajuda aos Estados Unidos para combater o #ebola http://t.co/n6lMXPy4EQ http://t.co/ex0BZMAd4E",TRUE
"138",2014-10-18,"Well #Ebola has dropped to number four on trending list. Bet the #POTUS is releaved now. I have no confidence in @BarackObama",FALSE
"139",2014-10-18,"I have a feeling your new prank has to do with #Ebola @Jessewelle @PhillyChic5 I can't wait to see it!!!!",FALSE
"140",2014-10-18,"RT @SocialcumbreS: Según @laSextaTV #TeresaRomero ya está libre de  #Ebola. Mañana Atocha será una fiesta #FELICIDADESTERESA #VamosMarea ht…",TRUE
"141",2014-10-18,"Until a major American city has been wiped out by Ebola or an entire African nation you can go ahead and not talk to me about it #Ebola",FALSE
"142",2014-10-18,"#Dallas woman falls ill on bus..#HAZMAT team takes her away: http://t.co/njFvCxgfqi #pjnet #Ebola @tedcruz #tcot @CDCgov @WhiteHouse #lnyhbt",FALSE
"143",2014-10-18,"RT @BarbaraSostaita: Alarmist, racist coverage of #Ebola and the long &amp; ugly tradition of treating Africa as a dirty, diseased place http:/…",TRUE
"144",2014-10-18,"Money raised by @redcrosscanada after Japan's earthquake: $48 million. For #Ebola : $500k. http://t.co/l9D3HIFaZY",FALSE
"145",2014-10-18,"RT @UNICEF: #Ebola is not a death sentence. Early treatment means a much better chance of survival. #EbolaResponse http://t.co/3tpn9SzCLN",TRUE
"146",2014-10-18,"RT @ecorepublicano: ������ El peor virus que hay en España no es el #ebola , es la clase política que tenemos. http://t.co/2lXEwbqTOI",TRUE
"147",2014-10-18,"RT @FotiKallergis: US Coast Guard chopper at #CarnivalMagic right now. Collecting blood sample from passenger to be tested for #ebola http:…",TRUE
"148",2014-10-18,"RT @2morrowknight: Here's who's paying to fight #Ebola — other than Mark Zuckerberg http://t.co/4L8WF3HkAt /@ShireenYacoub http://t.co/39FC…",TRUE
"149",2014-10-18,"RT @SudamericanaCSF: COMPLICACIONES: Los países candidatos a albergar el #MundialdeClubes tras el brote de #Ébola-&gt; http://t.co/vQk867ggsf …",TRUE
"150",2014-10-18,"Hey @BarackObama, Don't worry #Ebola is only 1 of many or your blunders. We still remember #ObamaCare #Stimulus #IRS #FastAndFurious.. #tcot",FALSE
"151",2014-10-18,"RT @NumbersMuncher: Obama is so upset about how bad the gov't response to #Ebola has been that he hit the golf course to clear his mind. ht…",TRUE
"152",2014-10-18,"RT @ecorepublicano: Niños muertos en África en 6 meses: 
Neumonía → 298.000
Malaria → 288.000
#Ebola → 3.000 
La epidemia es la POBREZA htt…",TRUE
"153",2014-10-18,"RT @MinaANDMaya: Your pet is NOT an #Ebola risk says #CDC the Centers for Disease Control and Prevention https://t.co/kel8Gbr2s3",TRUE
"154",2014-10-18,"RT @FollowEbola: @mikelsaurusrex hey Penis Wrinkle I see that you are tweeting #Ebola, check out http://t.co/tuZBzSzwCc for up to the minut…",TRUE
"155",2014-10-18,"RT @maiamajumder: Lab-confirmation rates of #Ebola in #Liberia have been dismal for months; now, we've completely lost sight of them. http:…",TRUE
"156",2014-10-18,"RT @LeeannWright4: Because #Obama Imports #Illegals &amp;  #Ebola--
&amp; #Americans Pay $$$ &amp; #Health &amp; Life &amp; Death.
TY #Obama- u must b proud ht…",TRUE
"157",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"158",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"159",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"160",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"161",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"162",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"163",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"164",2014-10-18,"RT @nicegrlz22: @WHO @CDCgov @EU_Commission @HHSGov @EcoInternet #Ebola is ecosystem collapse, send doctors &amp; increase #quarantine http://t…",TRUE
"165",2014-10-18,"RT @Rockprincess818: The Globalist Eugenics plan... Soros and Gates in a Petri dish... Obola is just a puppet
#Ebola",TRUE
"166",2014-10-18,"RT @thedahlimmama: Howard Dean Slams Rick Perry As A Know Nothing 'Ignoramus' On #Ebola http://t.co/QRG3V8aEAv http://t.co/sAyVLfecum Say…",TRUE
"167",2014-10-18,"RT @maiamajumder: #Ebola in #WestAfrica: Daily epicurve of new cases; drop down lines indicate date of WHO reporting http://t.co/vL3SFQWfvW",TRUE
"168",2014-10-18,"RT @WCPO: 116 being monitored in #Ohio for #Ebola symptoms http://t.co/PEX4AnNbdk",FALSE
"169",2014-10-18,"RT @jvalaball: #EBOLA News is out! http://t.co/OjuBbUIC3y Stories via @cojk82 @catfishreb @jeancarlosJPSUV",TRUE
"170",2014-10-18,"RT @jtrygges: #Bentley / #Ebola patient's dog now living in metabolic cage: NO human contact #dogs Poor little dear������ http://t.co/uCrb31uNxy…",TRUE
"171",2014-10-18,"#Ebola  I think this says it all.  People are panicking where they should not be panicking.  #Keepcalmandcarryon http://t.co/YCwHlJuccU",FALSE
"172",2014-10-18,"RT @nwOryzen: top #Ebola virologist ""the current strain of #Ebola appears to be much worse than any strain seen before"" - Well, yea it's be…",TRUE
"173",2014-10-18,"RT @CNNMoney: It's been a rough week: #Ebola funding falling short, stocks plunged and more w/@ChristineRomans 2:30pET on @CNN http://t.co/…",TRUE
"174",2014-10-18,"All I'm saying is all zombie movies start out with some dude in a lab coat saying it's all under control.  #Ebola http://t.co/Io9Lc0dW9k",FALSE
"175",2014-10-18,"@mikelsaurusrex hey Penis Wrinkle I see that you are tweeting #Ebola, check out http://t.co/tuZBzSzwCc for up to the minute Ebola info.",FALSE
"176",2014-10-18,"That awkward moment when someone behind you in the check out line coughs and doesn't cover their mouth..
#Ebola",FALSE
